"geocode.value","lat","lon","damron_percent","gaia_percent","damron_ratio","gaia_ratio","ratio","log_ratio"
"Oak Ridge, NJ, United States",41.0463617,-74.4856852,0.00760456273764259,NA,NA,NA,NA,NA
"Oakland, CA, United States",37.8043514,-122.2711639,0.334600760456274,0.601514926481509,0.556263437074591,1.79770938255269,0.556263437074591,-0.586513289254861
"Ocean Beach, CA, United States",32.7494988,-117.2470353,0.0152091254752852,NA,NA,NA,NA,NA
"Ocean City, MD, United States",38.3365032,-75.0849058,0.0342205323193916,NA,NA,NA,NA,NA
"Oceanside, CA, United States",33.1958696,-117.3794834,0.0684410646387833,0.00742611020347542,9.21627376425856,0.108503721306335,9.21627376425856,2.22097080883554
"Odessa, TX, United States",31.8456816,-102.3676431,0.0494296577946768,0.0371305510173771,1.33123954372624,0.75117960904386,1.33123954372624,0.286110495966807
"Ogden, UT, United States",41.223,-111.9738304,0.0494296577946768,0.0222783306104263,2.21873257287706,0.450707765426317,2.21873257287706,0.796936119732795
"Ogunquit, ME, United States",43.2468352,-70.5986223,0.258555133079848,0.25991385712164,0.994772406300923,1.00525506504399,0.994772406300923,-0.00524130537393745
"Okemos, MI, United States",42.722257,-84.4274744,0.00380228136882129,NA,NA,NA,NA,NA
"Oklahoma City, OK, United States",35.4675602,-97.5164276,0.444866920152091,0.556958265260656,0.798743726235742,1.2519660150731,0.798743726235742,-0.224715127799184
"Old Orchard Beach, ME, United States",43.5177659,-70.3772911,0.00380228136882129,NA,NA,NA,NA,NA
"Old Rosyln Village, NY, United States",40.7998227,-73.6509622,0.00380228136882129,NA,NA,NA,NA,NA
"Olean, NY, United States",42.083639,-78.429927,0.0152091254752852,0.0668349918312788,0.227562315166878,4.39440071290657,0.227562315166878,-1.48033116527696
"Olympia, WA, United States",47.0378741,-122.9006951,0.0114068441064639,0.126243873459082,0.09035562513979,11.0673795732462,0.09035562513979,-2.40400200444873
"Omaha, NE, United States",41.2565369,-95.9345034,0.239543726235741,0.304470518342492,0.786755077436705,1.27104359244564,0.786755077436705,-0.239838289373406
"Opelika, AL, United States",32.6454116,-85.3782795,0.00380228136882129,NA,NA,NA,NA,NA
"Opelousas, LA, United States",30.5335302,-92.081509,0.00380228136882129,NA,NA,NA,NA,NA
"Orange, CT, United States",41.278637,-73.0265277,0.00760456273764259,NA,NA,NA,NA,NA
"Orange, NJ, United States",40.7706187,-74.2326478,0.0228136882129278,0.0222783306104263,1.02403041825095,0.976533491757018,1.02403041825095,0.0237462314993156
"Orlando, FL, United States",28.5383832,-81.3789269,0.384030418250951,0.341601069359869,1.12420730699289,0.889515655857876,1.12420730699289,0.117078171291537
"Ormond Beach, FL, United States",29.2858129,-81.0558894,0.0114068441064639,NA,NA,NA,NA,NA
"Orono, ME, United States",44.8831125,-68.6719411,0.00380228136882129,0.0668349918312788,0.0568905787917194,17.5776028516263,0.0568905787917194,-2.86662552639685
"Oshikosh, WI, United States",44.0247062,-88.5426136,0.00380228136882129,NA,NA,NA,NA,NA
"Oshkosh, WI, United States",44.0247062,-88.5426136,0.0342205323193916,NA,NA,NA,NA,NA
"Ottawa, IL, United States",41.3455892,-88.8425769,0.00380228136882129,NA,NA,NA,NA,NA
"Ottumwa, IA, United States",41.0160293,-92.4083022,0.00760456273764259,NA,NA,NA,NA,NA
"Overland Park, KS, United States",38.9822282,-94.6707917,0.0190114068441065,NA,NA,NA,NA,NA
"Owensboro, KY, United States",37.7719074,-87.1111676,0.0228136882129278,0.00742611020347542,3.07209125475286,0.325511163919005,3.07209125475286,1.12235852016743
"Owings Mills, MD, United States",39.4195499,-76.7802528,0.00380228136882129,NA,NA,NA,NA,NA
"Oxford, MA, United States",42.1167606,-71.8647577,0.00760456273764259,NA,NA,NA,NA,NA
"Oxford, MS, United States",34.3659868,-89.5188246,0.0418250950570342,NA,NA,NA,NA,NA
"Oxnard, CA, United States",34.1975048,-119.1770516,0.0304182509505703,0.00742611020347542,4.0961216730038,0.244133372939255,4.0961216730038,1.4100405926192
"Pacific Beach, CA, United States",32.8024577,-117.2355851,0.0114068441064639,NA,NA,NA,NA,NA
"Pacific Grove, CA, United States",36.6177374,-121.9166215,0.0152091254752852,NA,NA,NA,NA,NA
"Paducah, KY, United States",37.0833893,-88.6000478,0.00760456273764259,0.0148522204069508,0.512015209125477,1.95306698351403,0.512015209125477,-0.669400949060627
"Paia, HI, United States",20.9060569,-156.3739778,0.00380228136882129,NA,NA,NA,NA,NA
"Paia, Maui, HI, United States",20.9060569,-156.3739778,0.00380228136882129,NA,NA,NA,NA,NA
"Painsville, OH, United States",41.7244885,-81.245657,0.0114068441064639,NA,NA,NA,NA,NA
"Palisades Park, NJ, United States",40.8481556,-73.997639,0.00380228136882129,NA,NA,NA,NA,NA
"Palm Springs, CA, United States",33.8302961,-116.5452921,0.699619771863118,0.27476607752859,2.5462377967321,0.39273629559793,2.5462377967321,0.934616895904134
"Palo Alto, CA, United States",37.4418834,-122.1430195,0.121673003802281,0.155948314272984,0.780213652000721,1.28170020793109,0.780213652000721,-0.248187483984331
"Panama City, FL, United States",30.1588129,-85.6602058,0.064638783269962,0.0816872122382296,0.791296232284826,1.26374922462673,0.791296232284826,-0.234082877802784
"Paramount, CA, United States",33.8894598,-118.1597911,0.00380228136882129,NA,NA,NA,NA,NA
"Paris, TN, United States",36.3020023,-88.3267107,0.00380228136882129,NA,NA,NA,NA,NA
"Parkersburg, WV, United States",39.2667418,-81.5615135,0.0532319391634981,0.0445566612208525,1.19470215462611,0.8370287072203,1.19470215462611,0.177896911326574
"Parma Hts., OH, United States",41.3900518,-81.7595769,0.00380228136882129,NA,NA,NA,NA,NA
"Pasadena, CA, United States",34.1477849,-118.1445155,0.152091254752852,0.193078865290361,0.787715706346886,1.26949353928412,0.787715706346886,-0.238618032968174
"Pasaic, NJ, United States",40.8567662,-74.1284764,0.00760456273764259,NA,NA,NA,NA,NA
"Pascagoula, MS, United States",30.3657552,-88.5561272,0.0114068441064639,NA,NA,NA,NA,NA
"Passaic Park, NJ, United States",40.9370428,-74.1743111,0.00380228136882129,NA,NA,NA,NA,NA
"Passaic, NJ, United States",40.8567662,-74.1284764,0.00760456273764259,0.00742611020347542,1.02403041825095,0.976533491757017,1.02403041825095,0.023746231499316
"Patchoque, NY, United States",40.7659783,-73.019343,0.0114068441064639,NA,NA,NA,NA,NA
"Paterson, NJ, United States",40.9167654,-74.171811,0.0228136882129278,0.148522204069508,0.153604562737643,6.51022327838009,0.153604562737643,-1.87337375338656
"Patterson, NJ, United States",40.9167654,-74.171811,0.0152091254752852,NA,NA,NA,NA,NA
"Paucah, KY, United States",37.0833893,-88.6000478,0.00380228136882129,NA,NA,NA,NA,NA
"Pawtucket, RI, United States",41.878711,-71.3825558,0.00380228136882129,0.0297044408139017,0.128003802281369,7.81226793405615,0.128003802281369,-2.05569531018052
"Peabody, MA, United States",42.5278731,-70.9286609,0.00760456273764259,NA,NA,NA,NA,NA
"Pembroke Park, FL, United States",25.9847308,-80.1752738,0.00380228136882129,NA,NA,NA,NA,NA
"Pence, WI, United States",46.4152257,-90.2715658,0.0114068441064639,NA,NA,NA,NA,NA
"Pendel, PA, United States",40.1520541,-74.9165553,0.00760456273764259,NA,NA,NA,NA,NA
"Pensacola, FL, United States",30.421309,-87.2169149,0.239543726235741,0.155948314272984,1.53604562737642,0.651022327838014,1.53604562737642,0.429211339607477
"Peoria, IL, United States",40.6936488,-89.5889864,0.0874524714828897,0.089113322441705,0.981362484157161,1.0189914696595,0.981362484157161,-0.0188133829194802
"Perth Amboy, NJ, United States",40.5067723,-74.2654234,0.0152091254752852,0.0297044408139017,0.512015209125476,1.95306698351403,0.512015209125476,-0.669400949060628
"Petersburg, VA, United States",37.2279279,-77.4019267,0.0114068441064639,NA,NA,NA,NA,NA
"Petoskey, MI, United States",45.3733428,-84.9553296,0.00760456273764259,NA,NA,NA,NA,NA
"Phenix City, AL, United States",32.4709761,-85.0007653,0.0114068441064639,NA,NA,NA,NA,NA
"Philadelphia, PA, United States",39.9525839,-75.1652215,1.5361216730038,1.62631813456112,0.94453947254197,1.05871700343954,0.94453947254197,-0.0570578009159839
"Phillipsburg, NJ, United States",40.6937099,-75.1901761,0.0190114068441065,0.0222783306104263,0.853358681875792,1.17184019010842,0.853358681875792,-0.158575325294639
"Phillipsville, CA, United States",40.2091664,-123.7860578,0.00760456273764259,NA,NA,NA,NA,NA
"Phoenix, AZ, United States",33.4483771,-112.0740373,0.927756653992395,0.750037130551017,1.23694763392689,0.808441661208678,1.23694763392689,0.212646759391313
"Piermont, NY, United States",41.0420414,-73.918192,0.00760456273764259,0.0148522204069508,0.512015209125477,1.95306698351403,0.512015209125477,-0.669400949060627
"Pierre, SD, United States",44.3667876,-100.3537522,0.0228136882129278,NA,NA,NA,NA,NA
"Pine HIll, NY, United States",42.1331447,-74.4801521,0.00760456273764259,NA,NA,NA,NA,NA
"Pinellas Park, FL, United States",27.8428025,-82.6995443,0.0342205323193916,0.0222783306104263,1.53604562737642,0.651022327838014,1.53604562737642,0.429211339607477
"Piqua, OH, United States",40.1447732,-84.2424449,0.0190114068441065,0.0222783306104263,0.853358681875792,1.17184019010842,0.853358681875792,-0.158575325294639
"Pittsburgh, KS, United States",37.410884,-94.70496,0.00380228136882129,NA,NA,NA,NA,NA
"Pittsburgh, PA, United States",40.4406248,-79.9958864,0.581749049429658,0.69805435912669,0.833386457406358,1.19992350621124,0.833386457406358,-0.182257809938199
"Pittsfield, MA, United States",42.4500845,-73.2453824,0.0722433460076046,0.089113322441705,0.810690747782003,1.23351598958781,0.810690747782003,-0.209868619682189
"Plainfield, NJ, United States",40.6337136,-74.4073736,0.0114068441064639,0.0148522204069508,0.768022813688216,1.30204465567602,0.768022813688216,-0.263935840952461
"Plantsville, CT, United States",41.5824016,-72.8903645,0.00380228136882129,NA,NA,NA,NA,NA
"Plattsburg, NY, United States",44.6994873,-73.4529124,0.0494296577946768,0.0222783306104263,2.21873257287706,0.450707765426317,2.21873257287706,0.796936119732795
"Pleasant Hill, CA, United States",37.9479786,-122.0607963,0.00380228136882129,0.0148522204069508,0.256007604562738,3.90613396702806,0.256007604562738,-1.36254812962057
"Plymouth, MA, United States",41.9584457,-70.6672621,0.00760456273764259,0.0148522204069508,0.512015209125477,1.95306698351403,0.512015209125477,-0.669400949060627
"Plymouth, MI, United States",42.3714253,-83.4702132,0.00380228136882129,0.00742611020347542,0.512015209125475,1.95306698351404,0.512015209125475,-0.66940094906063
"Pocatello, ID, United States",42.8621042,-112.4506191,0.0494296577946768,0.0222783306104263,2.21873257287706,0.450707765426317,2.21873257287706,0.796936119732795
"Pocono Mts., PA, United States",41.0700078,-75.4344727,0.0304182509505703,NA,NA,NA,NA,NA
"Point Loma, CA, United States",32.70003,-117.2466838,0.00760456273764259,NA,NA,NA,NA,NA
"Pomeroy, WA, United States",46.4748738,-117.6026896,0.0152091254752852,NA,NA,NA,NA,NA
"Pomona, CA, United States",34.055103,-117.7499909,0.171102661596958,0.215357195900787,0.794506358987806,1.25864316715349,0.794506358987806,-0.230034289276784
"Pompano Beach, FL, United States",26.2378597,-80.1247667,0.0114068441064639,0.0222783306104263,0.512015209125475,1.95306698351404,0.512015209125475,-0.66940094906063
"Ponce, PR, United States",18.0033124,-66.6240293,0.0114068441064639,NA,NA,NA,NA,NA
"Pontiac, MI, United States",42.6389216,-83.2910468,0.0418250950570342,0.0742611020347542,0.563216730038023,1.77551543955821,0.563216730038023,-0.574090769256305
"Port Chester, NY, United States",41.0017643,-73.6656834,0.0190114068441065,NA,NA,NA,NA,NA
"Port Huron, MI, United States",42.9708634,-82.4249142,0.0152091254752852,0.0371305510173771,0.409612167300381,2.44133372939254,0.409612167300381,-0.892544500374838
"Port Salerno, FL, United States",27.1442168,-80.2006014,0.0114068441064639,NA,NA,NA,NA,NA
"Portland, ME, United States",43.6590993,-70.2568189,0.136882129277567,0.475271053022427,0.288008555133081,3.47211908180272,0.288008555133081,-1.24476509396419
"Portland, OR, United States",45.515232,-122.6783853,1.06844106463878,1.2995692856082,0.82215013579576,1.21632285450163,0.82215013579576,-0.195832253650402
"Portsmouth, NH, United States",43.0717552,-70.7625532,0.0760456273764259,0.103965542848656,0.731450298750678,1.36714688845983,0.731450298750678,-0.312726005121898
"Pottstown, PA, United States",40.2453741,-75.6496302,0.00760456273764259,NA,NA,NA,NA,NA
"Poughkeepsie, NY, United States",41.7003713,-73.9209701,0.0532319391634981,0.0594088816278034,0.896026615969581,1.11603827629374,0.896026615969581,-0.109785161125208
"Pownal, VT, United States",42.792313,-73.2269461,0.00380228136882129,NA,NA,NA,NA,NA
"Pozo, CA, United States",35.303051,-120.374901,0.00380228136882129,NA,NA,NA,NA,NA
"Prescott, AZ, United States",34.5400242,-112.4685025,0.0114068441064639,0.00742611020347542,1.53604562737643,0.651022327838011,1.53604562737643,0.429211339607482
"Presque Isle, ME, United States",46.681153,-68.0158615,0.00380228136882129,NA,NA,NA,NA,NA
"Princeton, NJ, United States",40.3572976,-74.6672226,0.0532319391634981,0.0668349918312788,0.796468103084072,1.25554306083045,0.796468103084072,-0.227568196781591
"Progress, PA, United States",40.2850891,-76.8313611,0.00380228136882129,NA,NA,NA,NA,NA
"Providence, RI, United States",41.8239891,-71.4128343,0.338403041825095,0.460418832615476,0.734989574389795,1.36056351660528,0.734989574389795,-0.307898964373582
"Provincetown, MA, United States",42.0547136,-70.1846012,2.0722433460076,1.27729095499777,1.62237377310107,0.616380772778742,1.62237377310107,0.483890368789161
"Provo, UT, United States",40.2338438,-111.6585337,0.00380228136882129,NA,NA,NA,NA,NA
"Pueblo, CO, United States",38.2705996,-104.6101033,0.0494296577946768,0.0148522204069508,3.3280988593156,0.300471843617543,3.3280988593156,1.20240122784096
"Punta Gorda, FL, United States",26.9297836,-82.0453664,0.0190114068441065,0.0148522204069508,1.28003802281369,0.78122679340561,1.28003802281369,0.24688978281353
"Quantico, VA, United States",38.5229229,-77.2900787,0.00380228136882129,NA,NA,NA,NA,NA
"Queens, NY, United States",40.7282239,-73.7948516,0.23574144486692,0.282192187732066,0.835393235941564,1.19704105441183,0.835393235941564,-0.179852723741925
"Quincy, IL, United States",39.9356016,-91.4098726,0.0570342205323194,0.0668349918312788,0.853358681875792,1.17184019010842,0.853358681875792,-0.158575325294639
"Racine, WI, United States",42.7261309,-87.7828523,0.0456273764258555,0.111391653052131,0.409612167300381,2.44133372939254,0.409612167300381,-0.892544500374837
"Radium Springs, NM, United States",32.4928349,-106.9106762,0.00380228136882129,NA,NA,NA,NA,NA
"Raleigh, NC, United States",35.7795897,-78.6381787,0.182509505703422,0.155948314272984,1.17032047800108,0.854466805287392,1.17032047800108,0.157277624123837
"Rancho Cordova, CA, United States",38.5890723,-121.302728,0.00380228136882129,NA,NA,NA,NA,NA
"Rancho Mirage, CA, United States",33.739744,-116.41279,0.0190114068441065,0.00742611020347542,2.56007604562738,0.390613396702806,2.56007604562738,0.940036963373473
"Randolph, MA, United States",42.1619739,-71.042551,0.0304182509505703,0.0297044408139017,1.02403041825095,0.97653349175702,1.02403041825095,0.0237462314993134
"Raonoke Rapids, NC, United States",36.4615395,-77.6541464,0.00380228136882129,NA,NA,NA,NA,NA
"Rapid City, SD, United States",44.0805434,-103.2310149,0.0570342205323194,0.0519827714243279,1.09717544812602,0.911431258973216,1.09717544812602,0.0927391029862679
"Rawlins, WY, United States",41.7910697,-107.2386627,0.0342205323193916,NA,NA,NA,NA,NA
"Reading, PA, United States",40.3356483,-75.9268747,0.0950570342205323,0.0445566612208525,2.13339670468948,0.468736076043368,2.13339670468948,0.757715406579516
"Red Bank, NJ, United States",40.3470543,-74.0643065,0.00380228136882129,0.00742611020347542,0.512015209125475,1.95306698351404,0.512015209125475,-0.66940094906063
"Redding, CA, United States",40.5865396,-122.3916754,0.0456273764258555,0.0445566612208525,1.02403041825095,0.976533491757018,1.02403041825095,0.0237462314993158
"Redondo Beach, CA, United States",33.8491816,-118.3884078,0.0836501901140684,0.0371305510173771,2.25286692015209,0.443878859889554,2.25286692015209,0.812203591863585
"Redwood City, CA, United States",37.4847955,-122.228141,0.0874524714828897,0.111391653052131,0.78508998732573,1.27373933707437,0.78508998732573,-0.241956934233688
"Rehoboth Beach, DE, United States",38.7209454,-75.0760137,0.106463878326996,0.089113322441705,1.19470215462611,0.837028707220302,1.19470215462611,0.177896911326572
"Remer, MN, United States",47.0560649,-93.9160687,0.00380228136882129,NA,NA,NA,NA,NA
"Reno, NV, United States",39.529919,-119.8142691,0.326996197718631,0.25991385712164,1.25809451385117,0.794852842127806,1.25809451385117,0.229598285703462
"Reseda, CA, United States",34.2011126,-118.5360205,0.0190114068441065,0.0148522204069508,1.28003802281369,0.78122679340561,1.28003802281369,0.24688978281353
"Revere Beach, MA, United States",42.4255431,-70.9814627,0.00760456273764259,NA,NA,NA,NA,NA
"Rialto, CA, United States",34.1064001,-117.3703235,0.00380228136882129,NA,NA,NA,NA,NA
"Richmond Hill, NY, United States",40.6999853,-73.8310309,0.0114068441064639,NA,NA,NA,NA,NA
"Richmond, IN, United States",39.8289369,-84.8902382,0.0190114068441065,0.0148522204069508,1.28003802281369,0.78122679340561,1.28003802281369,0.24688978281353
"Richmond, VA, United States",37.5407246,-77.4360481,0.224334600760456,0.282192187732066,0.794970982589553,1.25790754870396,0.794970982589553,-0.229449664881298
"Ridgewood, NY, United States",40.7043986,-73.9018292,0.00380228136882129,NA,NA,NA,NA,NA
"River Edge, NJ, United States",40.9287098,-74.0398622,0.0152091254752852,NA,NA,NA,NA,NA
"River Ridge, NJ, United States",40.9287098,-74.0398622,0.00380228136882129,NA,NA,NA,NA,NA
"Riverside, CA, United States",33.9806005,-117.3754942,0.0798479087452472,0.0594088816278034,1.34403992395437,0.744025517529156,1.34403992395437,0.295679946982957
"Riviera Beach, FL, United States",26.7753405,-80.0580969,0.00760456273764259,NA,NA,NA,NA,NA
"Roanoke Rapids, NC, United States",36.4615395,-77.6541464,0.0114068441064639,NA,NA,NA,NA,NA
"Roanoke, VA, United States",37.2709704,-79.9414266,0.091254752851711,0.0668349918312788,1.36537389100127,0.732400118817764,1.36537389100127,0.311428303951096
"Rochester, MI, United States",42.680588,-83.1338214,0.00380228136882129,NA,NA,NA,NA,NA
"Rochester, MN, United States",44.0121221,-92.4801989,0.0760456273764259,NA,NA,NA,NA,NA
"Rochester, NY, United States",43.1565779,-77.6088465,0.577946768060836,0.579236595871083,0.997773228039386,1.0022317415401,0.997773228039386,-0.00222925490394653
"Rochester, PA, United States",40.7022882,-80.2864509,0.00760456273764259,NA,NA,NA,NA,NA
"Rock Island, IL, United States",41.5094771,-90.5787476,0.091254752851711,0.0668349918312788,1.36537389100127,0.732400118817764,1.36537389100127,0.311428303951096
"Rock Springs, WY, United States",41.5874644,-109.2029043,0.0114068441064639,NA,NA,NA,NA,NA
"Rockbridge, OH, United States",39.5798084,-82.5222594,0.0228136882129278,0.0148522204069508,1.53604562737643,0.651022327838009,1.53604562737643,0.429211339607484
"Rockford, IL, United States",42.2711311,-89.0939952,0.11787072243346,0.141096093866033,0.835393235941564,1.19704105441183,0.835393235941564,-0.179852723741925
"Rockland Lake, NY, United States",41.1384289,-73.9370823,0.00380228136882129,NA,NA,NA,NA,NA
"Rogersville, TN, United States",36.407317,-83.0054423,0.00760456273764259,0.00742611020347542,1.02403041825095,0.976533491757017,1.02403041825095,0.023746231499316
"Roman, MT, United States",47.5288233,-114.1015013,0.00380228136882129,NA,NA,NA,NA,NA
"Rome, NY, United States",43.2128473,-75.4557303,0.0152091254752852,NA,NA,NA,NA,NA
"Ronan, MT, United States",47.5288233,-114.1015013,0.0228136882129278,0.0297044408139017,0.768022813688214,1.30204465567602,0.768022813688214,-0.263935840952464
"Roseburg, OR, United States",43.216505,-123.3417381,0.0114068441064639,0.0519827714243279,0.219435089625204,4.55715629486607,0.219435089625204,-1.51669880944783
"Roselle, IL, United States",41.9847504,-88.0797933,0.00760456273764259,NA,NA,NA,NA,NA
"Roselle, NJ, United States",40.6527292,-74.2592769,0.0114068441064639,0.0222783306104263,0.512015209125475,1.95306698351404,0.512015209125475,-0.66940094906063
"Running Springs, CA, United States",34.2077859,-117.1092049,0.0152091254752852,NA,NA,NA,NA,NA
"Russian River, CA, United States",38.9116324986166,-123.011048270873,0.26615969581749,0.0222783306104263,11.947021546261,0.0837028707220304,11.947021546261,2.48048200432062
"Rutland, VT, United States",43.6106237,-72.9726065,0.026615969581749,0.0519827714243279,0.512015209125475,1.95306698351404,0.512015209125475,-0.669400949060631
"Sacramento, CA, United States",38.5815719,-121.4943996,0.619771863117871,0.772315461161444,0.802485375840889,1.24612862751816,0.802485375840889,-0.22004164739524
"Saginaw, MI, United States",43.4194699,-83.9508068,0.0380228136882129,0.0519827714243279,0.731450298750679,1.36714688845982,0.731450298750679,-0.312726005121897
"Salem, OR, United States",44.9428975,-123.0350963,0.064638783269962,0.148522204069508,0.435212927756655,2.29772586295768,0.435212927756655,-0.831919878558402
"Salina, KS, United States",38.8402805,-97.6114237,0.00760456273764259,NA,NA,NA,NA,NA
"Salinas, CA, United States",36.6777372,-121.6555013,0.0418250950570342,NA,NA,NA,NA,NA
"Salisbury, NC, United States",35.6709727,-80.4742261,0.00760456273764259,NA,NA,NA,NA,NA
"Salt Lake City, UT, United States",40.7607793,-111.8910474,0.399239543726236,0.282192187732066,1.41477886732039,0.706824241652698,1.41477886732039,0.346973241370508
"San Angelo, TX, United States",31.4637723,-100.4370375,0.0152091254752852,NA,NA,NA,NA,NA
"San Antonio, TX, United States",29.4251905,-98.4945922,0.695817490494297,0.326748848952919,2.12951780159004,0.469589875817583,2.12951780159004,0.755895569862529
"San Bernardino, CA, United States",34.1083449,-117.2897652,0.102661596958175,0.207931085697312,0.493728951656708,2.02540279771826,0.493728951656708,-0.705768593231505
"San Clemente, CA, United States",33.4273521,-117.6126004,0.0114068441064639,NA,NA,NA,NA,NA
"San Diego, CA, United States",32.715738,-117.1610838,1.44866920152091,1.52235259171246,0.951598998423443,1.05086281265191,0.951598998423443,-0.0496115530723381
"San Francisco, CA, United States",37.7749295,-122.4194155,6.11787072243346,2.2352591712461,2.73698495509266,0.365365545082489,2.73698495509266,1.00685693318288
"San Gabriel, CA, United States",34.0961111,-118.1058333,0.0190114068441065,NA,NA,NA,NA,NA
"San German, PR, United States",37.09024,-95.712891,0.00760456273764259,NA,NA,NA,NA,NA
"San Jose, CA, United States",37.33874,-121.8852525,0.368821292775665,0.245061636714689,1.50501440258094,0.664445468618178,1.50501440258094,0.408802467976271
"San Juan, PR, United States",37.09024,-95.712891,0.387832699619772,0.341601069359869,1.13533807240866,0.88079491413378,1.13533807240866,0.126930467734548
"San Leandro, CA, United States",37.7257663,-122.1568554,0.0152091254752852,NA,NA,NA,NA,NA
"San Luis Obispo, CA, United States",35.2827524,-120.6596156,0.0228136882129278,0.0445566612208525,0.512015209125476,1.95306698351403,0.512015209125476,-0.669400949060628
"San Marcos, TX, United States",29.8832749,-97.9413941,0.00760456273764259,NA,NA,NA,NA,NA
"San Mateo, CA, United States",37.5629917,-122.3255254,0.0342205323193916,0.0742611020347542,0.460813688212927,2.17007442612671,0.460813688212927,-0.774761464718457
"San Pedro, CA, United States",33.7360696,-118.2923791,0.00380228136882129,NA,NA,NA,NA,NA
"San Rafael, CA, United States",37.9735346,-122.5310874,0.064638783269962,0.170800534679935,0.37844602413622,2.64238474240135,0.37844602413622,-0.971681820933565
"Sand Point, ID, United States",48.276577,-116.553465,0.0114068441064639,NA,NA,NA,NA,NA
"Sandusky, OH, United States",41.4561754,-82.7116821,0.026615969581749,0.0519827714243279,0.512015209125475,1.95306698351404,0.512015209125475,-0.669400949060631
"Santa Ana, CA, United States",33.7454725,-117.867653,0.0342205323193916,0.0668349918312788,0.512015209125475,1.95306698351404,0.512015209125474,-0.669400949060631
"Santa Barbara, CA, United States",34.4208305,-119.6981901,0.171102661596958,0.222783306104263,0.768022813688211,1.30204465567603,0.768022813688211,-0.263935840952468
"Santa Clara, CA, United States",37.3541079,-121.9552356,0.0608365019011407,0.0297044408139017,2.0480608365019,0.488266745878509,2.0480608365019,0.71689341205926
"Santa Cruz, CA, United States",36.9741171,-122.0307963,0.0950570342205323,0.267339967325115,0.355566117448247,2.81241645626021,0.355566117448247,-1.03404406264854
"Santa Fe, NM, United States",35.6869752,-105.937799,0.091254752851711,0.103965542848656,0.877740358500813,1.13928907371652,0.877740358500814,-0.130404448327944
"Santa Maria, CA, United States",34.9530337,-120.4357191,0.0342205323193916,NA,NA,NA,NA,NA
"Santa Monica, CA, United States",34.0194543,-118.4911912,0.14828897338403,0.230209416307738,0.644148166319145,1.55243785869065,0.644148166319145,-0.439826507416132
"Santa Rosa, CA, United States",38.440429,-122.7140548,0.0608365019011407,0.200504975493836,0.303416420222504,3.29580053467993,0.303416420222504,-1.19264909282518
"Santurce, PR, United States",37.09024,-95.712891,0.0152091254752852,0.00742611020347542,2.0480608365019,0.488266745878508,2.0480608365019,0.716893412059263
"Saranac Lake, NY, United States",44.329496,-74.1312662,0.0114068441064639,NA,NA,NA,NA,NA
"Sarasota, FL, United States",27.336465,-82.5310117,0.163498098859316,0.215357195900787,0.759194965255018,1.31718470981179,0.759194965255018,-0.275496663353538
"Saugatuck, MI, United States",42.6550248,-86.2019825,0.121673003802281,0.0668349918312788,1.82049852133502,0.549300089113324,1.82049852133502,0.599110376402874
"Sault Ste. Marie, MI, United States",46.4977115,-84.3475876,0.0190114068441065,NA,NA,NA,NA,NA
"Sausalito, CA, United States",37.8590937,-122.4852507,0.0494296577946768,0.0594088816278034,0.832024714828897,1.20188737447018,0.832024714828897,-0.18389313327893
"Savannah Beach, GA, United States",32.0002152,-80.845666,0.0342205323193916,NA,NA,NA,NA,NA
"Savannah, GA, United States",32.0808989,-81.091203,0.144486692015209,0.0742611020347542,1.9456577946768,0.513964995661589,1.9456577946768,0.66560011767171
"Sayville, NY, United States",40.7359317,-73.0820556,0.0532319391634981,0.0519827714243279,1.02403041825095,0.976533491757017,1.02403041825095,0.0237462314993164
"Schenectady, NY, United States",42.8142432,-73.9395687,0.0684410646387833,0.0297044408139017,2.30406844106464,0.434014885225341,2.30406844106464,0.834676447715644
"Schenley, PA, United States",40.6845096,-79.6617143,0.0152091254752852,0.0297044408139017,0.512015209125476,1.95306698351403,0.512015209125476,-0.669400949060628
"Scottsdale, AZ, United States",33.4948764,-111.9216734,0.0570342205323194,0.0371305510173771,1.53604562737643,0.651022327838012,1.53604562737643,0.42921133960748
"Scranton, PA, United States",41.408969,-75.6624122,0.0836501901140684,0.0668349918312788,1.25159273341783,0.798981947801197,1.25159273341783,0.224416926961466
"Seaford, NY, United States",40.6659344,-73.4881809,0.00380228136882129,0.0222783306104263,0.170671736375158,5.85920095054212,0.170671736375158,-1.76801323772874
"Seaside, OR, United States",45.9931636,-123.9226385,0.00380228136882129,NA,NA,NA,NA,NA
"Seattle, WA, United States",47.6061389,-122.3328481,1.31558935361217,1.92336254270013,0.684004873966854,1.46197788650327,0.684004873966854,-0.379790235702439
"Seaview, WA, United States",46.3345443,-124.0546003,0.00380228136882129,0.00742611020347542,0.512015209125475,1.95306698351404,0.512015209125475,-0.66940094906063
"Sedona, AZ, United States",34.8697395,-111.7609896,0.0304182509505703,NA,NA,NA,NA,NA
"Seldon, NY, United States",40.8664873,-73.0356625,0.00380228136882129,NA,NA,NA,NA,NA
"Sewanee, TN, United States",35.2031373,-85.9210899,0.00760456273764259,NA,NA,NA,NA,NA
"Shaker Heights, OH, United States",41.4739419,-81.5370671,0.0114068441064639,NA,NA,NA,NA,NA
"Shawano Lake, WI, United States",44.8082689,-88.5226886,0.00760456273764259,NA,NA,NA,NA,NA
